"Lima", 1359.64, 236
"Lima", 1402.11, 238
"Calabaza", 24.07, 936
"Morrón", 2926.23, 594
"Acelga", 30.85, 909
"Naranja", 6.46, 880
"Durazno", 264.13, 936
"Pepino", 40.42, 460
"Ciruela", 935.29, 819
"TomCherry", 533.46, 184
"Palta", 1103.32, 452
"Repollo", 1.31, 574
"TomCherry", 542.11, 186
"Lechuga", 29.36, 864
"Lima", 1211.06, 198
"Durazno", 163.73, 776
"Melón", 109.73, 320
"Manzana", 149.42, 980
"Uva", 719.65, 315
"Rabanito", 242.25, 279
"Repollo", 4.95, 616
"Rabanito", 233.12, 255
"Acelga", 17.72, 909
"Banana", 69.56, 960
"Pomelo", 44.98, 1071
"Pepino", 43.80, 460
"Ciruela", 984.56, 1062
"Durazno", 179.26, 664
"Repollo", 6.02, 679
"Cebolla", 66.77, 848
"Kinoto", 38.61, 238
"Tomate", 696.66, 783
"Zanahoria", 25.92, 666
"Durazno", 191.96, 840
"Acelga", 14.40, 882
"Kinoto", 27.90, 192
"Mandarina", 17.14, 1070
"Morrón", 2861.32, 516
"Pomelo", 40.32, 963
"Melón", 101.17, 324
"Alcachofa", 147.41, 309
"Naranja", 10.19, 940
"Tomate", 799.18, 792
"Durazno", 166.59, 696
"Tomate", 756.03, 720
"Cereza", 1027.23, 182
"Palta", 517.75, 425
"Melón", 111.56, 372
"Caqui", 844.20, 115
"Palta", 1137.43, 324
"Batata", 24.24, 880
"Coliflor", 27.82, 580
"Choclo", 58.84, 243
"Alcachofa", 137.69, 279
"Rabanito", 221.02, 270
"Repollo", 4.03, 840
"Sandía", 53.33, 783
"Calabaza", 17.90, 688
"Lima", 1307.74, 202
"Morrón", 3017.98, 714
"Kiwi", 429.87, 364
"Zuccini", 88.91, 534
"Champignon", 3581.81, 117
"Pomelo", 55.65, 882
"TomCherry", 552.34, 202
"Alcachofa", 152.10, 312
"Lima", 1355.53, 164
"Manzana", 140.51, 1170
"Coliflor", 22.30, 445
"Naranja", 13.60, 910
"Limon", 331.05, 812
"Melón", 113.29, 452
"Cereza", 1003.19, 202
"Tomate", 751.45, 864
"Zanahoria", 24.62, 510
"Melón", 91.79, 336
"Rabanito", 234.62, 249
"Banana", 64.62, 1120
"Mandarina", 11.15, 850
"Kiwi", 390.05, 320
"Lima", 1339.38, 160
"Lima", 1431.33, 202
"Brócoli", 374.81, 396
"Batata", 19.46, 1000
"Naranja", 20.08, 1130
"Papa", 11.72, 840
"Durazno", 123.29, 784
"Cebolla", 64.51, 680
"Tomate", 704.15, 864
"Apio", 51.68, 267
"Mandarina", 22.47, 1140
"TomCherry", 586.95, 192
"Cereza", 1014.61, 178
"Naranja", 18.91, 1190
"Uva", 715.79, 297
"Palta", 1112.33, 452
"Durazno", 140.95, 824
"Pepino", 28.43, 555
"Limon", 337.89, 819
"Berenjena", 74.87, 600
"Naranja", 16.19, 840
"Frambuesa", 2022.04, 98
"Papa", 16.01, 1180
"Lima", 1002.79, 192
"Ciruela", 961.94, 1080
"Frutilla", 314.10, 258
"Naranja", 11.13, 1110
"Zuccini", 93.40, 708
"Palta", 1210.23, 368
"Lechuga", 38.25, 864
"Limon", 345.85, 630
"Palta", 464.73, 525
"Pepino", 34.94, 480
"Mandarina", 23.99, 980
"Naranja", 10.53, 1070
"Limon", 317.55, 595
"Durazno", 283.69, 648
"Cereza", 1036.58, 208
"Palta", 1178.17, 332
"Higo", 2538.49, 99
"Espárrago", 610.62, 190
"Acelga", 23.31, 1026
"Apio", 68.80, 303
"Durazno", 144.08, 832
"Palta", 497.78, 510
"Sandía", 59.74, 1053
"Tomate", 775.04, 792
"Pepino", 34.02, 440
"Cebolla", 65.34, 920
"Limon", 331.86, 560
"Durazno", 274.05, 952
"Morrón", 2924.63, 540
"Cebolla", 63.98, 888
"Naranja", 15.11, 1070
"Durazno", 133.09, 648
"Pomelo", 42.80, 810
"Ajo", 882.11, 99
"Limon", 313.26, 770
"Limon", 296.31, 581
"Zuccini", 86.69, 606
"Caqui", 853.28, 84
"Palta", 1182.41, 332
"Naranja", 11.07, 1120
"Kinoto", 35.61, 236
"Rabanito", 238.11, 312
"Coliflor", 16.35, 600
"Pomelo", 54.05, 972
"Lima", 1177.95, 186
"Coliflor", 29.44, 525
"Lima", 1070.07, 210
"Frutilla", 252.32, 309
"TomCherry", 537.33, 180
"Apio", 61.57, 282
"Sandía", 67.61, 954
"Naranja", 11.02, 1040
"Higo", 2547.78, 94
"Apio", 62.17, 318
"Kiwi", 436.91, 444
"Higo", 2467.52, 96
"Melón", 121.64, 340
"Morrón", 2959.30, 588
"Naranja", 13.08, 820
"Rabanito", 203.39, 309
"Durazno", 192.29, 928
"Ajo", 878.89, 83
"Durazno", 166.62, 792
"Lima", 1248.30, 228
"Champignon", 3762.95, 106
"Choclo", 68.97, 261
"Choclo", 37.12, 327
"Durazno", 157.16, 952
"Ciruela", 983.03, 945
"Lima", 1431.88, 176
"Rabanito", 198.72, 243
"Champignon", 3554.17, 82
"Lima", 1189.10, 210
"Alcachofa", 173.39, 324
"Choclo", 54.46, 327
"Melón", 115.86, 476
"Durazno", 146.53, 936
"Morrón", 2892.81, 720
"Durazno", 138.18, 896
"Palta", 507.13, 500
"Limon", 356.57, 777
"Repollo", 4.43, 749
"Lechuga", 48.14, 909
"Banana", 60.94, 880
"Durazno", 127.49, 712
"Uva", 714.29, 300
"Sandía", 44.86, 783
"Naranja", 11.59, 980
"Frambuesa", 2009.55, 83
"Frambuesa", 2015.80, 84
"Pepino", 36.87, 580
"Choclo", 53.03, 273
"Lima", 1328.58, 162
"Manzana", 146.84, 1140
"Limon", 326.43, 721
"Papa", 17.46, 980
"Palta", 1141.28, 476
"Caqui", 887.25, 84
"Lima", 1252.33, 236
"Higo", 2549.08, 103
"Durazno", 267.54, 792
"Uva", 713.83, 291
"Kinoto", 28.23, 180
"TomCherry", 551.75, 202
"Pomelo", 45.62, 855
"Naranja", 14.94, 860
"Alcachofa", 154.61, 318
"Champignon", 3696.79, 111
"Calabaza", 22.59, 744
"Papa", 11.69, 1180
"Coliflor", 26.60, 530
"Mandarina", 17.47, 920
"Papa", 13.73, 1150
"Banana", 57.74, 1110
"Tomate", 772.28, 819
"Cereza", 1005.30, 196
"Durazno", 149.28, 768
"Sandía", 61.24, 1026
"Manzana", 131.20, 990
"Uva", 728.27, 243
"Mandarina", 26.05, 1160
"Alcachofa", 143.52, 357
"Naranja", 14.85, 900
"Mandarina", 17.95, 930
"Higo", 2499.67, 113
"Manzana", 165.76, 1020
"Sandía", 72.04, 945
"Cebolla", 65.39, 928
"Espárrago", 672.89, 184
"Morrón", 2906.57, 702
"Apio", 57.99, 315
"Banana", 76.72, 1060
"Palta", 1059.81, 408
"Batata", 21.45, 1150
"Durazno", 274.17, 760
"Limon", 307.36, 742
"Cebolla", 72.16, 800
"Palta", 478.60, 445
"Berenjena", 55.39, 654
"Pera", 149.31, 1040
"Cereza", 1042.41, 178
"Frambuesa", 2014.10, 98
"Higo", 2566.33, 106
"Palta", 1160.34, 456
"TomCherry", 565.35, 192
"Zuccini", 95.01, 492
"Berenjena", 68.87, 498
"Frutilla", 303.92, 339
"Zuccini", 89.80, 564
"Mandarina", 11.59, 1180
"Brócoli", 370.78, 368
"Papa", 20.63, 1050
"Apio", 55.10, 303
"Palta", 528.66, 580
"Ajo", 943.80, 110
"Naranja", 18.81, 1160
"Ciruela", 953.86, 801
"Kinoto", 27.22, 170
"Batata", 14.67, 1150
"Higo", 2510.04, 106
"Durazno", 272.73, 728
"Ajo", 916.98, 103
"Pomelo", 38.53, 918
"Kiwi", 390.31, 456
"Limon", 324.69, 770
"Limon", 338.50, 742
"Cebolla", 73.88, 904
"Naranja", 10.37, 840
"Choclo", 67.73, 291
"Mandarina", 19.95, 1090
"Choclo", 62.79, 261
"Palta", 429.53, 510
"Uva", 667.56, 276
"Lima", 1056.27, 198
"Rabanito", 253.31, 309
"Ajo", 944.67, 81
"Limon", 337.60, 707
"Palta", 1108.84, 476
"Naranja", 14.04, 1160
"Berenjena", 53.80, 528
"Batata", 20.53, 800
"Lima", 1273.21, 162
"Mandarina", 17.15, 870
"Cebolla", 65.47, 712
"Frutilla", 282.58, 354
"Durazno", 275.65, 656
"Espárrago", 629.80, 178
"Pepino", 40.78, 535
"Manzana", 145.66, 1130
"Repollo", 5.59, 805
"Durazno", 150.57, 784
"Calabaza", 17.46, 936
"Naranja", 10.82, 830
"Acelga", 24.43, 999
"Ciruela", 948.84, 837
"Papa", 16.60, 930
"Naranja", 13.97, 1110
"Berenjena", 41.72, 594
"Calabaza", 13.87, 792
"Durazno", 272.00, 688
"Choclo", 66.95, 285
"Frambuesa", 2001.86, 104
"Alcachofa", 143.08, 345
"Palta", 495.33, 480
"Ajo", 895.20, 112
"Pera", 146.22, 1180
"Palta", 464.04, 410
"Apio", 54.92, 267
"Acelga", 16.71, 864
"Durazno", 190.05, 848
"Calabaza", 28.16, 720
"Pera", 151.31, 1010
"TomCherry", 566.41, 192
"Naranja", 7.80, 840
"Acelga", 19.38, 828
"Cereza", 1023.38, 170
"Frutilla", 260.16, 318
"Lima", 1334.68, 210
"Melón", 111.48, 324
"Zuccini", 88.79, 666
"Naranja", 17.76, 810
"Kiwi", 418.13, 468
"Sandía", 55.84, 792
"Frutilla", 264.66, 276
"Higo", 2424.05, 91
"Pepino", 30.77, 420
"Palta", 471.60, 520
"Brócoli", 367.98, 448
"Papa", 17.41, 910
"Naranja", 14.21, 1200
"Sandía", 63.18, 999
"Pepino", 37.00, 595
"Mandarina", 11.73, 1190
"Coliflor", 27.95, 500
"Durazno", 283.42, 848
"Durazno", 246.89, 848
"Sandía", 54.51, 945
"Choclo", 63.61, 327
"Champignon", 3476.18, 97
"Frambuesa", 2122.30, 96
"Pera", 134.47, 800
"Brócoli", 333.16, 356
"Zuccini", 88.94, 486
"Zanahoria", 41.51, 510
"Durazno", 156.28, 744
"Pera", 148.60, 1110
"Ciruela", 990.84, 999
"Caqui", 865.81, 96
"Lechuga", 50.68, 972
"Berenjena", 55.14, 564
"Higo", 2528.51, 113
"Papa", 19.90, 820
"Ciruela", 961.31, 945
"Batata", 18.15, 930
"Banana", 69.70, 1120
"Frambuesa", 2102.43, 99
"Alcachofa", 139.57, 249
"Durazno", 152.15, 640
"Morrón", 3025.12, 654
"Champignon", 3595.42, 81
"Lechuga", 39.61, 1062
"Ajo", 883.35, 114
"Caqui", 831.41, 97
"Alcachofa", 135.54, 264
"Apio", 67.80, 327
"Cebolla", 62.59, 824
"Naranja", 11.50, 1120
"Higo", 2438.90, 90
"Durazno", 180.57, 712
"Zuccini", 98.93, 648
"Mandarina", 16.96, 830
"Coliflor", 25.76, 600
"Ciruela", 983.83, 720
"Pepino", 33.04, 450
"Lima", 1201.67, 178
"Melón", 106.31, 416
"Palta", 1178.85, 448
"Rabanito", 239.96, 339
"Zanahoria", 44.26, 690
"Papa", 21.36, 1130
"Repollo", 7.21, 609
"Zanahoria", 28.65, 528
"Durazno", 160.41, 856
"Rabanito", 218.35, 249
"Lima", 1272.12, 212
"Palta", 470.87, 405
"Caqui", 822.75, 93
"Morrón", 3001.73, 576
"Durazno", 165.54, 736
"Pera", 154.81, 970
"Banana", 59.79, 1040
"Frambuesa", 2003.92, 115
"Morrón", 3019.91, 492
"Pera", 162.11, 1200
"Coliflor", 26.13, 575
"Palta", 1124.53, 412
"Limon", 309.73, 602
"Lima", 1432.09, 164
"Melón", 94.43, 348
"Berenjena", 62.09, 690
"Acelga", 20.89, 864
"Berenjena", 45.99, 522
"Repollo", 6.92, 595
"Limon", 308.13, 644
"Mandarina", 22.83, 980
"Lima", 1258.45, 186
"Sandía", 64.84, 999
"Pepino", 40.37, 540
"Champignon", 3638.95, 90
"Kinoto", 35.40, 218
"TomCherry", 594.29, 190
"Espárrago", 639.98, 206
"Kiwi", 457.44, 428
"TomCherry", 565.76, 236
"Brócoli", 381.66, 476
"Berenjena", 52.51, 504
"Cereza", 1028.52, 164
"Zanahoria", 37.51, 594
"Durazno", 256.57, 832
"TomCherry", 528.49, 238
"Banana", 61.11, 960
"Zanahoria", 25.82, 534
"Champignon", 3558.37, 84
"Espárrago", 649.86, 194
"Berenjena", 63.88, 540
"Mandarina", 24.86, 1070
"Rabanito", 205.12, 357
"Champignon", 3622.18, 116
"Lima", 1191.73, 228
"Brócoli", 335.58, 480
"Kinoto", 29.47, 216
"Manzana", 118.70, 1040
"Frutilla", 292.57, 240
"Coliflor", 39.43, 430
"Pepino", 30.40, 560
"Apio", 69.82, 255
"Zuccini", 85.90, 618
"Tomate", 764.57, 936
"Batata", 15.63, 880
"Naranja", 10.18, 1200
"Mandarina", 25.16, 1040
"Rabanito", 219.50, 246
"TomCherry", 565.01, 188
"Choclo", 61.10, 315
"Lima", 1376.63, 164
"Uva", 712.87, 318
"Papa", 17.71, 870
"Uva", 713.14, 252
"Morrón", 2917.76, 558
"Alcachofa", 158.28, 276
"Morrón", 2994.48, 618
"Frutilla", 294.36, 252
"Batata", 26.10, 1190
"Naranja", 10.79, 990
"Higo", 2561.26, 113
"Uva", 679.03, 279
"Morrón", 2980.53, 666
"Palta", 459.17, 405
"Choclo", 66.71, 330
"Lima", 1358.62, 182
"Durazno", 286.93, 848
"Naranja", 17.64, 870
"Naranja", 12.09, 1150
"Durazno", 144.45, 688
"Banana", 61.63, 1060
"Cebolla", 68.37, 848
"Limon", 313.03, 777
"Pera", 137.22, 1190
"Durazno", 141.61, 640
"Calabaza", 17.58, 792
"Apio", 61.03, 285
"Champignon", 3675.34, 116
"Cereza", 1052.47, 184
"Brócoli", 341.66, 472
"Mandarina", 15.88, 1070
"Sandía", 65.72, 1044
"Mandarina", 17.36, 1150
"Frutilla", 328.50, 291
"Coliflor", 30.23, 585
"Frambuesa", 1984.27, 113
"Sandía", 64.32, 774
"Caqui", 793.92, 89
"Lima", 1280.34, 226
"Acelga", 26.92, 963
"Tomate", 751.62, 1008
"Kinoto", 35.62, 168
"Durazno", 158.27, 752
"Kiwi", 420.06, 384
"Papa", 15.91, 1150
"Lechuga", 38.13, 873
"TomCherry", 538.80, 204
"Durazno", 163.10, 768
"Coliflor", 28.04, 585
"Lima", 1256.57, 224
"Melón", 90.36, 476
"Tomate", 736.08, 837
"Berenjena", 50.82, 702
"Ciruela", 982.76, 990
"Limon", 328.92, 798
"Tomate", 718.97, 837
"Kinoto", 39.89, 232
"Durazno", 160.26, 928
"Batata", 21.50, 1010
"Uva", 687.93, 336
"Frambuesa", 2052.76, 117
"Berenjena", 61.94, 708
"Cebolla", 60.78, 792
"Kiwi", 445.33, 444
"Berenjena", 61.27, 708
"Rabanito", 223.87, 354
"Cebolla", 67.73, 896
"Zuccini", 84.84, 558
"Limon", 311.35, 581
"Frambuesa", 2029.20, 95
"Rabanito", 213.83, 312
"TomCherry", 528.72, 190
"Frambuesa", 2092.38, 119
"Durazno", 279.68, 760
"Acelga", 19.19, 738
"Durazno", 264.35, 776
"Banana", 57.68, 1080
"Caqui", 819.73, 89
"Rabanito", 215.44, 267
"Pera", 130.81, 1100
"Mandarina", 16.04, 1140
"Brócoli", 372.51, 364
"Pera", 140.39, 1060
"Sandía", 61.26, 945
"Mandarina", 13.85, 970
"Durazno", 123.13, 864
"Limon", 336.20, 644
"Limon", 332.39, 826
"Espárrago", 588.00, 176
"Limon", 333.68, 630
"Calabaza", 19.70, 920
"Kinoto", 25.20, 166
"TomCherry", 537.85, 214
"Banana", 62.82, 1070
"Caqui", 807.92, 110
"Frutilla", 303.19, 255
"Durazno", 276.10, 944
"Lechuga", 44.27, 990
"Durazno", 276.66, 888
"Coliflor", 23.99, 460
"Ajo", 883.39, 119
"Cereza", 1023.11, 212
"Caqui", 830.31, 94
"Durazno", 287.59, 912
"Durazno", 159.23, 864
"Repollo", 1.93, 770
"TomCherry", 560.54, 202
"Lima", 1070.12, 160
"Lima", 1017.38, 234
"Acelga", 20.91, 747
"Palta", 459.13, 480
"Sandía", 63.75, 747
"Rabanito", 220.50, 348
"Lima", 1177.77, 218
"Cereza", 993.40, 198
"Palta", 535.15, 530
"Espárrago", 641.09, 182
"Pera", 144.40, 1180
"Frambuesa", 2062.51, 102
"Manzana", 138.15, 980
"Sandía", 60.96, 756
"Pera", 139.89, 840
"Pomelo", 40.62, 837
"Tomate", 747.64, 747
"Manzana", 118.99, 850
"Rabanito", 229.82, 291
"Naranja", 9.70, 1160
"Durazno", 140.99, 728
"Pepino", 39.54, 545
"Brócoli", 375.79, 404
"Pepino", 37.85, 470
"Apio", 64.08, 249
"Rabanito", 240.34, 306
"Apio", 51.59, 345
"Lima", 1300.28, 188
"Champignon", 3579.36, 115
"Champignon", 3529.62, 103
"Zuccini", 74.76, 702
"Manzana", 152.72, 940
"Lima", 1341.12, 214
"Durazno", 292.68, 872
"Lechuga", 46.12, 738
"Durazno", 165.64, 936
"Berenjena", 59.27, 546
"Mandarina", 13.93, 940
"Banana", 66.48, 1160
"Mandarina", 20.72, 1110
"Morrón", 2932.33, 636
"TomCherry", 527.73, 232
"Ajo", 888.79, 89
"Zanahoria", 34.60, 630
"Frutilla", 284.84, 303
"Batata", 21.32, 1090
"Papa", 24.22, 1200
"Durazno", 134.50, 696
"Papa", 17.37, 1000
"Pera", 136.24, 950
"Banana", 55.80, 990
"Pera", 150.91, 950
"Berenjena", 52.06, 480
"Pepino", 41.36, 410
"Naranja", 14.15, 1120
"Manzana", 133.46, 1030
"Cereza", 1024.54, 192
"Acelga", 30.76, 792
"Kinoto", 35.83, 188
"Sandía", 55.92, 918
"Tomate", 728.78, 855
"Durazno", 173.49, 832
"Kiwi", 492.78, 480
"Repollo", 6.60, 623
"Lima", 1021.54, 176
"Morrón", 3006.22, 540
"Brócoli", 382.10, 432
"Durazno", 125.59, 656
"Ciruela", 971.65, 1017
"Morrón", 2876.94, 576
"Frutilla", 272.34, 327
"Cebolla", 74.29, 728
"Batata", 19.85, 830
"Papa", 12.41, 1060
"Palta", 1126.46, 356
"Banana", 56.46, 980
"Durazno", 183.65, 824
"Pomelo", 42.16, 864
"Lima", 1406.49, 204
"Kiwi", 469.74, 340
"Higo", 2482.20, 116
"Lima", 1339.83, 164
"Morrón", 2971.89, 690
"Batata", 22.05, 1060
"Pomelo", 56.67, 828
"Palta", 1134.82, 328
"Choclo", 43.32, 357
"Ciruela", 966.49, 1017
"Pera", 136.52, 1110
"Uva", 698.50, 351
"Durazno", 178.20, 872
"Ciruela", 934.01, 729
"Mandarina", 8.02, 1080
"Cebolla", 58.30, 672
"Sandía", 64.87, 828
"Morrón", 2967.93, 594
"Higo", 2444.40, 87
"Apio", 66.61, 279
"Ajo", 904.19, 101
"Pepino", 35.58, 450
"Lima", 1347.54, 216
"Limon", 297.25, 693
"Pera", 144.81, 1040
"Palta", 481.15, 455
"Rabanito", 200.79, 273
"Palta", 508.34, 450
"Coliflor", 34.10, 430
"Tomate", 715.22, 882
"Cebolla", 54.19, 736
"Berenjena", 46.17, 594
"Ajo", 933.42, 113
"Coliflor", 15.68, 490
"Frutilla", 294.92, 345
"Apio", 48.84, 351
"Mandarina", 31.72, 970
"Espárrago", 654.95, 200
"Lima", 1053.69, 172
"Lima", 1218.07, 240
"Lima", 1367.73, 204
"Palta", 1180.29, 456
"Calabaza", 22.30, 768
"TomCherry", 525.06, 220
"Lechuga", 48.51, 774
"Espárrago", 585.42, 198
"Cereza", 1038.91, 188
"Higo", 2493.74, 95
"Palta", 487.92, 545
"Melón", 102.61, 468
"Durazno", 148.51, 928
"TomCherry", 546.85, 230
"Higo", 2463.69, 85
"Frutilla", 292.38, 270
"Palta", 1176.97, 356
"Naranja", 10.87, 950
"Lima", 1374.29, 214
"Berenjena", 49.82, 492
"Espárrago", 622.91, 214
"Morrón", 2890.66, 558
"Frambuesa", 1997.01, 99
"Zuccini", 59.61, 624
"Pomelo", 52.33, 720
"Sandía", 62.65, 981
"Champignon", 3562.40, 106
"Choclo", 66.26, 261
"Berenjena", 61.19, 582
"Rabanito", 262.18, 240
"Limon", 308.88, 588
"Caqui", 781.45, 109
"Mandarina", 15.54, 940
"Caqui", 819.81, 115
"Mandarina", 21.02, 910
"Lima", 1024.99, 190
"Coliflor", 24.04, 445
"Cebolla", 50.55, 720
"Pomelo", 52.69, 819
"Pera", 153.20, 1040
"Zanahoria", 42.19, 696
"Pera", 155.66, 900
"Acelga", 20.46, 945
"Kinoto", 32.65, 182
"Durazno", 155.48, 896
"Repollo", 6.27, 756
"Morrón", 2926.14, 528
"Batata", 22.60, 1130
"Rabanito", 212.23, 276
"Papa", 13.65, 930
"Acelga", 28.46, 1071
"Lima", 1375.39, 164
"Repollo", 4.21, 644
"Berenjena", 55.63, 522
"Zuccini", 87.14, 528
"Repollo", 7.10, 686
"Kiwi", 452.87, 424
"Berenjena", 51.39, 600
"Apio", 54.58, 243
"Calabaza", 17.86, 784
"Choclo", 68.95, 297
"Higo", 2595.46, 114
"Frutilla", 311.61, 294
"Pera", 154.10, 1020
"Ajo", 917.72, 99
"Kinoto", 20.07, 188
"Higo", 2502.80, 111
"Brócoli", 369.16, 416
"Berenjena", 52.15, 588
"Pomelo", 40.55, 738
"Kiwi", 445.90, 432
"Uva", 705.47, 312
"Lima", 1376.18, 210
"Alcachofa", 162.89, 336
"Rabanito", 204.86, 276
"Mandarina", 25.35, 1040
"Palta", 1125.43, 396
"Naranja", 15.58, 1040
"Ajo", 954.72, 94
"Zuccini", 81.31, 504
"Batata", 18.33, 940
"Mandarina", 12.11, 970
"Pomelo", 44.91, 918
"Pera", 133.61, 1070
"Lima", 1067.96, 168
"Naranja", 9.48, 1110
"Manzana", 135.03, 930
"Caqui", 799.65, 118
"Durazno", 282.68, 912
"Champignon", 3593.28, 102
"TomCherry", 582.91, 168
"Durazno", 140.10, 872
"Lima", 1314.68, 200
"Uva", 699.65, 294
"Mandarina", 31.38, 1150
"Mandarina", 24.59, 880
"Brócoli", 335.23, 480
"Caqui", 813.40, 93
"Banana", 63.02, 1170
"Brócoli", 327.36, 448
"Caqui", 822.16, 96
"Zanahoria", 25.49, 552
"Kiwi", 423.73, 424
"Ajo", 956.70, 99
"TomCherry", 509.37, 208
"Repollo", 4.28, 567
"Rabanito", 208.18, 240
"Champignon", 3594.57, 101
"Repollo", 2.27, 637
"TomCherry", 550.09, 212
"Mandarina", 17.80, 1030
"Limon", 317.60, 644
"Naranja", 11.95, 1180
"Papa", 19.09, 1010
"Frutilla", 311.17, 354
"Rabanito", 263.73, 270
"Coliflor", 17.70, 580
"Cebolla", 77.64, 704
"Mandarina", 19.18, 1070
"Apio", 53.60, 339
"Repollo", 7.49, 833
"Brócoli", 362.31, 480
"Lima", 981.04, 182
"Palta", 1188.65, 468
"Coliflor", 22.84, 485
"Batata", 21.68, 980
"Lechuga", 42.18, 909
"Durazno", 256.28, 648
"Cereza", 1067.33, 224
"Cebolla", 60.81, 656
"Kiwi", 389.03, 480
"Acelga", 21.89, 945
"Morrón", 2961.95, 678
"Kiwi", 432.21, 444
"Alcachofa", 145.73, 339
"Pera", 153.11, 830
"Zuccini", 91.67, 624
"Banana", 57.32, 810
"TomCherry", 564.51, 216
"Melón", 111.65, 380
"Lima", 993.90, 174
"Sandía", 63.02, 819
"Lechuga", 36.10, 810
"Ciruela", 982.49, 972
"Mandarina", 22.08, 1010
"Batata", 26.54, 890
"Naranja", 8.84, 990
"Papa", 14.48, 980
"Naranja", 12.69, 820
"Palta", 1150.58, 332
"Naranja", 14.62, 1090
"Limon", 331.60, 840
"Mandarina", 21.61, 830
"Morrón", 2941.55, 516
"Zuccini", 84.79, 564
"Durazno", 281.44, 936
"Mandarina", 18.75, 1180
"Durazno", 141.10, 704
"Lechuga", 40.35, 945
"Espárrago", 673.50, 220
"Caqui", 788.46, 110
"Frambuesa", 2025.69, 107
"Palta", 1155.99, 400
"Kiwi", 438.00, 448
"Higo", 2516.43, 85
"Kinoto", 16.86, 178
"Lima", 1352.80, 184
"Acelga", 19.42, 954
"Palta", 1192.98, 432
"Apio", 57.63, 300
"Apio", 73.81, 342
"Kiwi", 414.76, 400
"Palta", 1089.52, 352
"Manzana", 141.60, 1180
"Rabanito", 202.08, 285
"Apio", 57.45, 336
"Palta", 1111.91, 352
"Zuccini", 78.31, 534
"Acelga", 30.37, 855
"Pera", 155.08, 870
"Caqui", 862.50, 100
"Acelga", 19.38, 873
"Frambuesa", 1999.73, 92
"Naranja", 20.86, 990
"Lima", 1214.06, 214
"Frutilla", 329.70, 309
"Palta", 460.31, 595
"Cereza", 1042.84, 204
"Durazno", 247.02, 864
"Lima", 1250.52, 166
"Melón", 117.00, 424
"Zuccini", 95.17, 654
"Naranja", 12.06, 820
"Uva", 730.27, 279
"Caqui", 829.98, 108
"Limon", 332.65, 707
"Zuccini", 92.20, 678
"Apio", 48.35, 360
"Rabanito", 246.21, 330
"Batata", 22.91, 990
"Calabaza", 15.69, 928
"Higo", 2484.86, 119
"Kiwi", 444.97, 356
"Pomelo", 51.40, 1062
"Durazno", 250.24, 696
"Uva", 649.23, 288
"Durazno", 184.09, 672
"Durazno", 171.78, 680
"Apio", 63.21, 255
"Choclo", 37.88, 315
"Frambuesa", 2000.60, 107
"Frambuesa", 2083.22, 119
"Calabaza", 20.82, 712
"Lima", 1039.27, 204
"Mandarina", 27.41, 1030
"TomCherry", 558.84, 178
"Espárrago", 632.13, 202
"Champignon", 3593.18, 118
"Batata", 17.73, 850
"Uva", 700.69, 252
"Pera", 156.27, 1000
"Berenjena", 58.84, 708
"Alcachofa", 139.74, 297
"TomCherry", 497.89, 208
"Mandarina", 28.18, 1000
"Naranja", 12.74, 1120
"Choclo", 54.30, 276
"Palta", 481.20, 410
"Calabaza", 23.08, 808
"Palta", 1127.77, 364
"Frutilla", 276.43, 333
"Pomelo", 39.72, 981
"TomCherry", 536.35, 240
"Alcachofa", 127.24, 324
"Rabanito", 253.37, 348
"Calabaza", 19.24, 696
"Alcachofa", 142.49, 276
"Cebolla", 60.12, 672
"Naranja", 27.10, 820
"Durazno", 158.25, 680
"Zanahoria", 34.68, 696
"Higo", 2531.95, 115
"Cebolla", 74.85, 920
"Morrón", 2943.51, 690
"Mandarina", 15.91, 1100
"Mandarina", 30.11, 1100
"Sandía", 78.66, 873
"Mandarina", 18.19, 890
"Palta", 1090.50, 392
"Manzana", 126.34, 1160
"Berenjena", 43.49, 636
"Rabanito", 217.35, 306
"Naranja", 20.92, 1100
"Batata", 17.55, 1080
"Cereza", 1025.50, 222
"Naranja", 13.72, 1000
"Limon", 310.00, 763
"Higo", 2428.19, 85
"Naranja", 13.28, 1060
"Calabaza", 18.39, 912
"Alcachofa", 124.50, 315
"Cereza", 1053.76, 240
"Berenjena", 49.41, 696
"Coliflor", 26.64, 535
"Mandarina", 18.58, 860
"Durazno", 163.49, 680
"TomCherry", 545.54, 200
"Kinoto", 39.22, 190
"Naranja", 9.44, 1080
"Cereza", 1011.10, 224
"Palta", 474.37, 440
"Durazno", 162.56, 648
"Ciruela", 947.30, 972
"Limon", 325.45, 560
"Melón", 105.77, 428
"Frambuesa", 2022.79, 109
"Zanahoria", 33.79, 618
"Lima", 1212.65, 186
"Calabaza", 20.85, 832
"Naranja", 15.23, 1020
"Espárrago", 637.58, 174
"Rabanito", 244.46, 294
"Zanahoria", 31.80, 594
"Melón", 107.56, 388
"Ciruela", 956.24, 1017
"Naranja", 10.13, 1120
"Coliflor", 31.23, 490
"Frambuesa", 2030.35, 97
"Papa", 14.02, 940
"Caqui", 794.01, 99
"Ajo", 887.22, 83
"Repollo", 6.19, 784
"Frambuesa", 2097.23, 90
"Lechuga", 43.08, 855
"Espárrago", 634.49, 186
"Frambuesa", 2043.64, 110
"Lechuga", 40.59, 873
"Batata", 26.82, 870
"Lima", 1041.63, 176
